Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Year,Month,Revenue
2023-03-10,S004,P0005,Toys,East,312,119,136,135.46,31.94,0,Rainy,1,29.06,Summer,2023,3,4343.84
2023-03-10,S004,P0006,Electronics,West,438,246,122,258.53,55.54,20,Snowy,1,55.25,Summer,2023,3,6775.88
2023-03-10,S004,P0007,Clothing,North,470,429,98,442.7,24.28,5,Snowy,1,19.68,Summer,2023,3,2379.44
2023-03-10,S004,P0008,Electronics,East,366,185,165,192.56,27.26,20,Cloudy,1,26.88,Winter,2023,3,4497.900000000001
2023-03-10,S004,P0009,Toys,West,399,329,148,334.04,87.44,0,Sunny,1,84.77,Summer,2023,3,12941.119999999999
2023-03-10,S004,P0010,Groceries,North,415,96,154,108.08,53.0,10,Sunny,0,57.37,Winter,2023,3,8162.0
2023-03-10,S004,P0011,Electronics,South,92,17,54,29.74,57.75,10,Rainy,0,57.58,Spring,2023,3,3118.5
2023-03-10,S004,P0012,Furniture,East,379,178,92,179.47,37.13,15,Rainy,0,36.64,Winter,2023,3,3415.96
2023-03-10,S004,P0013,Furniture,South,309,278,100,292.38,60.75,15,Cloudy,0,60.84,Autumn,2023,3,6075.0
2023-03-10,S004,P0014,Clothing,East,127,119,177,136.99,39.97,5,Rainy,1,40.03,Winter,2023,3,7074.69
2023-03-10,S004,P0015,Clothing,North,257,172,31,164.4,70.69,15,Snowy,0,75.18,Spring,2023,3,2191.39
2023-03-10,S004,P0016,Electronics,East,97,79,38,94.25,22.65,20,Sunny,0,25.12,Summer,2023,3,860.6999999999999
2023-03-10,S004,P0017,Toys,North,172,72,148,83.79,87.07,15,Rainy,1,88.95,Spring,2023,3,12886.359999999999
2023-03-10,S004,P0018,Furniture,West,357,112,83,103.46,16.69,15,Snowy,0,16.23,Winter,2023,3,1385.2700000000002
2023-03-10,S004,P0019,Toys,South,85,20,197,37.25,29.35,15,Rainy,0,25.13,Autumn,2023,3,5781.950000000001
2023-03-10,S004,P0020,Clothing,West,316,111,157,117.19,35.63,0,Cloudy,0,40.5,Spring,2023,3,5593.910000000001
2023-03-10,S005,P0001,Clothing,South,490,77,190,81.61,89.67,15,Rainy,0,91.48,Spring,2023,3,17037.3
2023-03-10,S005,P0002,Toys,South,397,272,181,270.28,62.38,10,Sunny,0,62.51,Spring,2023,3,11290.78
2023-03-10,S005,P0003,Groceries,East,325,278,90,293.24,78.75,0,Cloudy,1,78.42,Winter,2023,3,7087.5
2023-03-10,S005,P0004,Electronics,East,467,218,159,210.01,60.08,0,Snowy,1,60.6,Spring,2023,3,9552.72
2023-03-10,S005,P0005,Groceries,East,331,317,137,327.2,24.71,5,Sunny,0,21.01,Autumn,2023,3,3385.27
2023-03-10,S005,P0006,Furniture,West,226,0,127,4.51,87.63,10,Rainy,1,82.74,Spring,2023,3,11129.01
2023-03-10,S005,P0007,Toys,South,155,71,198,69.67,84.88,15,Sunny,1,85.97,Autumn,2023,3,16806.239999999998
2023-03-10,S005,P0008,Furniture,West,126,5,42,4.88,84.41,15,Cloudy,0,88.76,Summer,2023,3,3545.22
2023-03-10,S005,P0009,Furniture,East,407,285,33,297.78,69.36,20,Snowy,0,67.73,Summer,2023,3,2288.88
2023-03-10,S005,P0010,Clothing,North,277,20,57,33.77,11.93,15,Cloudy,0,11.32,Autumn,2023,3,680.01
2023-03-10,S005,P0011,Furniture,South,280,184,157,184.31,26.99,0,Snowy,1,28.24,Summer,2023,3,4237.429999999999
2023-03-10,S005,P0012,Electronics,North,419,367,83,359.42,73.3,10,Rainy,0,70.3,Spring,2023,3,6083.9
2023-03-10,S005,P0013,Electronics,North,436,430,173,438.08,82.96,5,Rainy,0,87.19,Winter,2023,3,14352.079999999998
2023-03-10,S005,P0014,Toys,South,389,235,151,230.58,33.88,5,Cloudy,1,33.83,Spring,2023,3,5115.88
2023-03-10,S005,P0015,Clothing,West,291,230,102,246.12,36.41,15,Rainy,0,34.39,Autumn,2023,3,3713.8199999999997
2023-03-10,S005,P0016,Electronics,West,412,396,60,401.86,52.73,0,Cloudy,1,48.0,Winter,2023,3,3163.7999999999997
2023-03-10,S005,P0017,Electronics,East,339,335,30,330.76,75.33,0,Cloudy,0,76.69,Winter,2023,3,2259.9
2023-03-10,S005,P0018,Groceries,North,390,188,167,179.77,57.03,10,Cloudy,0,52.95,Summer,2023,3,9524.01
2023-03-10,S005,P0019,Furniture,West,137,4,98,-2.71,33.04,0,Snowy,0,34.27,Summer,2023,3,3237.92
2023-03-10,S005,P0020,Toys,North,207,143,190,148.49,87.71,10,Rainy,0,90.58,Spring,2023,3,16664.899999999998
2023-03-11,S001,P0001,Furniture,North,304,85,105,79.44,95.88,5,Cloudy,1,91.55,Spring,2023,3,10067.4
2023-03-11,S001,P0002,Groceries,South,436,1,199,20.35,47.24,10,Rainy,0,44.39,Winter,2023,3,9400.76
2023-03-11,S001,P0003,Toys,East,53,41,35,33.06,60.55,20,Rainy,0,60.09,Spring,2023,3,2119.25
2023-03-11,S001,P0004,Furniture,South,333,272,84,280.96,88.32,20,Sunny,0,87.97,Winter,2023,3,7418.879999999999
2023-03-11,S001,P0005,Toys,East,207,32,199,51.87,56.12,5,Rainy,1,52.75,Autumn,2023,3,11167.88
2023-03-11,S001,P0006,Furniture,North,199,94,57,102.22,29.75,5,Cloudy,0,25.02,Spring,2023,3,1695.75
2023-03-11,S001,P0007,Furniture,West,424,387,178,395.81,50.37,15,Sunny,0,54.88,Summer,2023,3,8965.859999999999
2023-03-11,S001,P0008,Clothing,East,272,65,20,69.77,31.42,15,Sunny,1,35.27,Autumn,2023,3,628.4000000000001
2023-03-11,S001,P0009,Clothing,East,337,274,48,283.32,69.96,0,Sunny,0,65.35,Spring,2023,3,3358.08
2023-03-11,S001,P0010,Furniture,East,260,94,43,113.35,14.08,5,Snowy,0,11.7,Summer,2023,3,605.44
2023-03-11,S001,P0011,Furniture,East,402,340,184,336.54,81.08,20,Rainy,1,81.57,Winter,2023,3,14918.72
2023-03-11,S001,P0012,Toys,West,337,120,172,118.76,99.09,15,Rainy,1,101.73,Summer,2023,3,17043.48
2023-03-11,S001,P0013,Clothing,East,208,118,87,115.48,86.34,10,Sunny,1,89.86,Spring,2023,3,7511.58
2023-03-11,S001,P0014,Clothing,West,185,142,172,139.56,18.16,10,Rainy,0,22.56,Spring,2023,3,3123.52
2023-03-11,S001,P0015,Electronics,South,87,31,144,49.63,29.21,0,Snowy,1,29.08,Summer,2023,3,4206.24
2023-03-11,S001,P0016,Furniture,East,288,190,173,208.43,85.81,10,Cloudy,0,88.72,Summer,2023,3,14845.130000000001
2023-03-11,S001,P0017,Electronics,West,381,83,87,83.81,87.36,5,Sunny,1,86.43,Autumn,2023,3,7600.32
2023-03-11,S001,P0018,Toys,North,93,4,22,-5.67,29.53,5,Snowy,1,34.42,Summer,2023,3,649.6600000000001
2023-03-11,S001,P0019,Furniture,West,334,37,167,46.46,51.24,15,Cloudy,1,47.97,Autumn,2023,3,8557.08
2023-03-11,S001,P0020,Groceries,East,154,19,65,14.9,18.81,0,Cloudy,1,17.48,Autumn,2023,3,1222.6499999999999
2023-03-11,S002,P0001,Groceries,South,318,158,168,172.1,68.06,15,Sunny,0,71.41,Spring,2023,3,11434.08
2023-03-11,S002,P0002,Groceries,East,109,43,110,52.1,84.79,15,Cloudy,0,88.98,Spring,2023,3,9326.900000000001
2023-03-11,S002,P0003,Groceries,East,396,306,173,310.55,27.43,0,Snowy,1,25.73,Summer,2023,3,4745.39
2023-03-11,S002,P0004,Clothing,South,116,71,159,72.83,24.02,15,Sunny,0,19.69,Winter,2023,3,3819.18
2023-03-11,S002,P0005,Clothing,South,312,178,155,176.22,77.49,5,Rainy,0,76.39,Winter,2023,3,12010.949999999999
2023-03-11,S002,P0006,Toys,East,452,5,69,22.46,57.24,5,Rainy,1,55.14,Autumn,2023,3,3949.56
2023-03-11,S002,P0007,Electronics,North,101,19,188,26.45,18.76,5,Rainy,0,23.44,Summer,2023,3,3526.88
2023-03-11,S002,P0008,Groceries,West,309,103,39,114.71,76.85,20,Cloudy,0,77.9,Autumn,2023,3,2997.1499999999996
2023-03-11,S002,P0009,Toys,North,382,78,48,84.67,52.63,10,Snowy,1,52.31,Autumn,2023,3,2526.2400000000002
2023-03-11,S002,P0010,Electronics,North,241,8,131,18.28,47.05,10,Snowy,1,47.32,Winter,2023,3,6163.549999999999
2023-03-11,S002,P0011,Furniture,South,68,41,113,51.18,89.91,10,Rainy,0,94.78,Winter,2023,3,10159.83
2023-03-11,S002,P0012,Clothing,South,136,78,158,96.81,55.57,0,Sunny,0,57.22,Winter,2023,3,8780.06
2023-03-11,S002,P0013,Toys,South,157,35,35,52.51,65.02,5,Cloudy,0,67.5,Winter,2023,3,2275.7
2023-03-11,S002,P0014,Groceries,West,489,108,57,101.83,32.36,20,Cloudy,0,36.87,Winter,2023,3,1844.52
2023-03-11,S002,P0015,Electronics,East,150,55,163,48.2,31.27,5,Sunny,0,32.69,Summer,2023,3,5097.01
2023-03-11,S002,P0016,Furniture,North,287,218,127,211.52,57.87,20,Cloudy,0,60.9,Winter,2023,3,7349.49
2023-03-11,S002,P0017,Furniture,West,290,6,153,24.76,63.08,20,Sunny,1,65.72,Spring,2023,3,9651.24
2023-03-11,S002,P0018,Toys,South,438,277,155,277.26,27.3,10,Snowy,0,27.77,Spring,2023,3,4231.5
2023-03-11,S002,P0019,Furniture,West,231,68,85,81.61,60.1,15,Rainy,0,63.3,Summer,2023,3,5108.5
2023-03-11,S002,P0020,Clothing,North,306,100,81,110.76,78.85,20,Cloudy,0,80.45,Winter,2023,3,6386.849999999999
2023-03-11,S003,P0001,Toys,East,348,237,141,235.62,10.98,10,Rainy,1,14.16,Summer,2023,3,1548.18
2023-03-11,S003,P0002,Clothing,West,454,132,93,149.92,60.09,0,Rainy,1,61.19,Spring,2023,3,5588.37
2023-03-11,S003,P0003,Clothing,South,349,305,76,319.0,37.47,15,Cloudy,1,38.95,Winter,2023,3,2847.72
2023-03-11,S003,P0004,Furniture,South,397,200,122,197.28,80.25,5,Cloudy,0,77.92,Summer,2023,3,9790.5
2023-03-11,S003,P0005,Toys,East,168,17,165,28.2,68.54,0,Sunny,0,63.67,Autumn,2023,3,11309.1
2023-03-11,S003,P0006,Groceries,North,282,16,162,12.32,14.44,15,Rainy,1,11.77,Spring,2023,3,2339.2799999999997
2023-03-11,S003,P0007,Toys,North,232,228,33,236.38,61.25,5,Cloudy,1,59.57,Winter,2023,3,2021.25
2023-03-11,S003,P0008,Electronics,South,479,147,169,146.08,54.77,0,Cloudy,0,56.07,Summer,2023,3,9256.130000000001
2023-03-11,S003,P0009,Toys,North,450,223,110,221.42,84.89,15,Sunny,1,89.52,Winter,2023,3,9337.9
2023-03-11,S003,P0010,Groceries,South,302,3,100,20.94,15.89,10,Cloudy,1,16.9,Summer,2023,3,1589.0
2023-03-11,S003,P0011,Electronics,North,270,102,143,92.42,42.3,10,Rainy,1,38.29,Spring,2023,3,6048.9
2023-03-11,S003,P0012,Electronics,West,366,121,45,132.54,10.64,15,Cloudy,0,6.61,Autumn,2023,3,478.8
2023-03-11,S003,P0013,Groceries,South,466,262,141,263.88,85.86,15,Sunny,1,81.42,Autumn,2023,3,12106.26
2023-03-11,S003,P0014,Furniture,East,474,355,188,347.71,33.6,15,Rainy,1,36.87,Autumn,2023,3,6316.8
2023-03-11,S003,P0015,Electronics,North,91,7,119,0.42,94.78,10,Rainy,0,93.04,Winter,2023,3,11278.82
2023-03-11,S003,P0016,Groceries,South,134,105,96,103.18,39.41,10,Rainy,1,40.62,Spring,2023,3,3783.3599999999997
2023-03-11,S003,P0017,Clothing,North,329,324,181,319.38,31.56,20,Sunny,1,33.07,Spring,2023,3,5712.36
2023-03-11,S003,P0018,Toys,West,107,20,166,18.46,19.81,0,Sunny,0,15.57,Winter,2023,3,3288.4599999999996
2023-03-11,S003,P0019,Clothing,East,83,82,173,72.98,39.88,5,Cloudy,1,44.54,Autumn,2023,3,6899.240000000001
2023-03-11,S003,P0020,Electronics,South,79,55,46,70.07,70.4,10,Sunny,1,69.23,Autumn,2023,3,3238.4
2023-03-11,S004,P0001,Electronics,East,469,135,41,144.62,18.8,0,Snowy,0,16.04,Spring,2023,3,770.8000000000001
2023-03-11,S004,P0002,Toys,North,152,44,67,60.09,92.48,15,Sunny,0,87.85,Winter,2023,3,6196.16
2023-03-11,S004,P0003,Furniture,West,191,129,83,121.86,82.38,5,Sunny,1,78.92,Summer,2023,3,6837.54
2023-03-11,S004,P0004,Groceries,South,96,49,108,65.83,72.82,15,Rainy,1,71.14,Summer,2023,3,7864.5599999999995
2023-03-11,S004,P0005,Furniture,West,223,159,185,157.04,95.61,5,Rainy,0,98.75,Spring,2023,3,17687.85
2023-03-11,S004,P0006,Groceries,West,175,74,26,73.62,95.87,5,Sunny,0,99.84,Summer,2023,3,2492.62
2023-03-11,S004,P0007,Clothing,South,172,5,184,22.68,20.57,0,Rainy,1,24.31,Autumn,2023,3,3784.88
2023-03-11,S004,P0008,Furniture,North,290,254,141,271.44,37.26,10,Rainy,0,41.0,Winter,2023,3,5253.66
2023-03-11,S004,P0009,Furniture,North,54,0,46,4.11,89.71,10,Cloudy,1,88.46,Summer,2023,3,4126.66
2023-03-11,S004,P0010,Furniture,South,433,227,71,239.4,70.79,20,Rainy,0,72.73,Spring,2023,3,5026.09
2023-03-11,S004,P0011,Furniture,South,346,247,192,248.61,42.25,10,Sunny,1,37.9,Winter,2023,3,8112.0
2023-03-11,S004,P0012,Electronics,West,190,7,161,10.18,17.97,20,Cloudy,0,18.82,Autumn,2023,3,2893.1699999999996
2023-03-11,S004,P0013,Clothing,North,73,55,53,52.58,51.4,15,Rainy,1,53.28,Spring,2023,3,2724.2
2023-03-11,S004,P0014,Toys,East,190,114,46,115.05,89.88,15,Sunny,1,90.81,Winter,2023,3,4134.48
2023-03-11,S004,P0015,Groceries,North,384,232,129,228.33,47.89,15,Cloudy,0,48.49,Spring,2023,3,6177.81
2023-03-11,S004,P0016,Furniture,West,104,16,195,31.4,92.04,5,Rainy,0,93.6,Winter,2023,3,17947.800000000003
2023-03-11,S004,P0017,Clothing,West,287,128,122,145.45,18.07,20,Cloudy,1,17.13,Spring,2023,3,2204.54
2023-03-11,S004,P0018,Clothing,West,126,117,60,113.11,89.18,20,Snowy,0,88.05,Spring,2023,3,5350.8
2023-03-11,S004,P0019,Electronics,North,143,50,195,61.45,91.74,20,Snowy,0,95.87,Summer,2023,3,17889.3
2023-03-11,S004,P0020,Groceries,North,477,10,79,23.47,51.86,0,Rainy,0,51.24,Winter,2023,3,4096.94
2023-03-11,S005,P0001,Electronics,North,285,76,176,67.9,35.71,15,Rainy,1,36.9,Autumn,2023,3,6284.96
2023-03-11,S005,P0002,Clothing,East,107,34,177,36.06,16.67,5,Snowy,1,20.06,Spring,2023,3,2950.59
2023-03-11,S005,P0003,Groceries,North,248,136,181,134.86,26.6,10,Snowy,0,27.59,Spring,2023,3,4814.6
2023-03-11,S005,P0004,Toys,South,68,36,136,40.26,10.12,0,Rainy,1,5.99,Autumn,2023,3,1376.32
2023-03-11,S005,P0005,Electronics,West,163,17,161,11.21,50.24,5,Cloudy,1,49.98,Spring,2023,3,8088.64
2023-03-11,S005,P0006,Toys,North,200,105,119,117.55,18.65,15,Cloudy,1,16.65,Spring,2023,3,2219.35
2023-03-11,S005,P0007,Electronics,North,480,24,186,33.11,46.39,5,Rainy,1,49.32,Winter,2023,3,8628.54
2023-03-11,S005,P0008,Furniture,West,281,43,83,56.03,84.78,15,Sunny,1,85.06,Winter,2023,3,7036.74
2023-03-11,S005,P0009,Toys,West,283,169,136,176.4,97.78,20,Snowy,1,98.85,Autumn,2023,3,13298.08
2023-03-11,S005,P0010,Clothing,North,192,57,89,71.39,41.28,15,Cloudy,0,39.68,Spring,2023,3,3673.92
2023-03-11,S005,P0011,Clothing,West,277,263,68,276.64,33.94,5,Sunny,0,36.03,Autumn,2023,3,2307.92
2023-03-11,S005,P0012,Furniture,North,67,29,188,44.37,90.71,10,Sunny,1,86.04,Summer,2023,3,17053.48
2023-03-11,S005,P0013,Toys,West,87,63,193,56.36,76.08,0,Sunny,1,76.96,Winter,2023,3,14683.44
2023-03-11,S005,P0014,Furniture,East,295,209,93,216.62,64.94,15,Rainy,0,62.96,Summer,2023,3,6039.42
2023-03-11,S005,P0015,Clothing,North,417,93,165,84.79,22.32,0,Snowy,0,21.22,Summer,2023,3,3682.8
2023-03-11,S005,P0016,Furniture,West,336,160,156,162.33,34.5,15,Snowy,1,32.86,Autumn,2023,3,5382.0
2023-03-11,S005,P0017,Toys,East,293,118,146,114.47,35.35,15,Snowy,1,33.46,Winter,2023,3,5161.1
2023-03-11,S005,P0018,Furniture,North,220,18,42,35.98,51.88,15,Cloudy,0,54.38,Summer,2023,3,2178.96
2023-03-11,S005,P0019,Clothing,East,212,42,96,36.1,76.09,10,Sunny,1,74.38,Spring,2023,3,7304.64
2023-03-11,S005,P0020,Furniture,East,268,161,48,173.26,29.06,10,Rainy,0,32.75,Winter,2023,3,1394.8799999999999
2023-03-12,S001,P0001,Furniture,East,449,386,156,382.38,85.73,10,Cloudy,0,83.07,Summer,2023,3,13373.880000000001
2023-03-12,S001,P0002,Groceries,West,160,60,79,70.14,75.83,5,Rainy,1,79.38,Summer,2023,3,5990.57
2023-03-12,S001,P0003,Toys,North,487,350,25,346.27,52.96,10,Rainy,1,52.92,Spring,2023,3,1324.0
2023-03-12,S001,P0004,Clothing,East,401,245,148,237.94,13.31,0,Cloudy,0,13.31,Summer,2023,3,1969.88
2023-03-12,S001,P0005,Furniture,West,435,176,50,175.22,54.58,10,Rainy,1,55.42,Spring,2023,3,2729.0
2023-03-12,S001,P0006,Clothing,East,436,415,142,416.52,82.63,15,Snowy,1,84.93,Spring,2023,3,11733.46
2023-03-12,S001,P0007,Furniture,South,496,112,85,111.62,35.35,0,Sunny,0,36.47,Spring,2023,3,3004.75
2023-03-12,S001,P0008,Toys,South,64,51,86,47.84,58.37,20,Snowy,0,61.27,Spring,2023,3,5019.82
2023-03-12,S001,P0009,Electronics,West,321,148,192,158.96,50.47,20,Cloudy,1,45.75,Summer,2023,3,9690.24
2023-03-12,S001,P0010,Furniture,North,415,176,68,179.3,83.51,15,Snowy,0,84.55,Autumn,2023,3,5678.68
2023-03-12,S001,P0011,Toys,East,437,204,152,221.82,68.31,0,Cloudy,0,70.39,Summer,2023,3,10383.12
2023-03-12,S001,P0012,Furniture,West,311,36,47,36.98,22.74,20,Snowy,1,27.13,Autumn,2023,3,1068.78
2023-03-12,S001,P0013,Furniture,West,344,299,172,293.75,30.27,5,Cloudy,0,31.35,Spring,2023,3,5206.44
2023-03-12,S001,P0014,Groceries,North,144,21,20,36.24,91.74,0,Rainy,1,88.54,Autumn,2023,3,1834.8
2023-03-12,S001,P0015,Clothing,North,426,225,68,230.22,21.16,20,Snowy,0,19.97,Spring,2023,3,1438.88
2023-03-12,S001,P0016,Electronics,West,383,272,99,262.41,80.71,20,Sunny,1,80.55,Spring,2023,3,7990.289999999999
2023-03-12,S001,P0017,Furniture,West,77,48,97,58.99,27.46,10,Sunny,0,29.34,Winter,2023,3,2663.62
2023-03-12,S001,P0018,Furniture,West,147,40,171,42.74,16.12,5,Sunny,0,16.05,Autumn,2023,3,2756.52
2023-03-12,S001,P0019,Groceries,North,154,92,90,82.96,25.4,20,Cloudy,0,28.49,Winter,2023,3,2286.0
2023-03-12,S001,P0020,Electronics,West,337,146,90,147.83,28.13,10,Rainy,1,24.42,Summer,2023,3,2531.7
2023-03-12,S002,P0001,Furniture,South,159,151,177,142.81,19.09,10,Rainy,0,23.67,Winter,2023,3,3378.93
2023-03-12,S002,P0002,Groceries,North,433,146,171,149.6,49.85,20,Sunny,1,48.1,Winter,2023,3,8524.35
2023-03-12,S002,P0003,Clothing,North,113,3,181,21.35,56.49,15,Rainy,1,56.9,Winter,2023,3,10224.69
2023-03-12,S002,P0004,Clothing,West,244,90,134,102.71,26.03,10,Sunny,1,26.9,Winter,2023,3,3488.02
2023-03-12,S002,P0005,Toys,West,77,64,44,58.34,88.69,20,Snowy,1,85.43,Autumn,2023,3,3902.3599999999997
2023-03-12,S002,P0006,Clothing,East,54,39,29,32.6,62.65,15,Rainy,1,65.03,Spring,2023,3,1816.85
2023-03-12,S002,P0007,Electronics,East,367,237,190,234.7,53.89,15,Rainy,0,53.34,Spring,2023,3,10239.1
2023-03-12,S002,P0008,Groceries,West,70,25,104,37.68,44.81,10,Snowy,0,43.19,Spring,2023,3,4660.24
2023-03-12,S002,P0009,Electronics,North,337,153,139,148.06,40.24,0,Rainy,1,39.91,Autumn,2023,3,5593.360000000001
2023-03-12,S002,P0010,Electronics,West,391,206,26,208.48,13.82,0,Rainy,0,18.52,Spring,2023,3,359.32
2023-03-12,S002,P0011,Clothing,East,109,87,24,99.67,79.67,5,Rainy,0,75.27,Autumn,2023,3,1912.08
2023-03-12,S002,P0012,Groceries,North,230,26,183,37.09,46.26,15,Sunny,0,43.95,Spring,2023,3,8465.58
2023-03-12,S002,P0013,Electronics,East,241,188,177,186.84,29.1,10,Cloudy,1,25.98,Autumn,2023,3,5150.7
2023-03-12,S002,P0014,Electronics,South,55,7,65,5.23,20.14,10,Sunny,1,21.42,Winter,2023,3,1309.1000000000001
2023-03-12,S002,P0015,Toys,West,259,163,38,167.37,16.28,15,Rainy,0,16.17,Winter,2023,3,618.6400000000001
2023-03-12,S002,P0016,Electronics,West,486,114,63,133.75,22.69,15,Cloudy,0,22.96,Autumn,2023,3,1429.47
2023-03-12,S002,P0017,Electronics,West,405,300,85,306.23,69.24,20,Sunny,1,69.03,Autumn,2023,3,5885.4
2023-03-12,S002,P0018,Groceries,South,422,275,176,278.45,46.54,20,Rainy,0,46.29,Summer,2023,3,8191.04
2023-03-12,S002,P0019,Furniture,North,459,423,110,420.41,52.49,15,Sunny,1,51.95,Summer,2023,3,5773.900000000001
2023-03-12,S002,P0020,Toys,North,235,91,122,93.05,85.25,5,Sunny,0,85.29,Summer,2023,3,10400.5
2023-03-12,S003,P0001,Furniture,West,104,6,99,0.1,39.52,5,Rainy,0,35.24,Autumn,2023,3,3912.4800000000005
2023-03-12,S003,P0002,Clothing,East,220,4,190,10.51,28.95,5,Sunny,0,28.68,Winter,2023,3,5500.5
2023-03-12,S003,P0003,Groceries,North,238,225,125,218.85,92.4,10,Sunny,0,97.23,Summer,2023,3,11550.0
2023-03-12,S003,P0004,Electronics,South,424,327,131,344.81,95.63,20,Rainy,0,98.63,Winter,2023,3,12527.529999999999
2023-03-12,S003,P0005,Groceries,East,385,382,32,388.06,89.27,15,Snowy,0,91.22,Winter,2023,3,2856.64
2023-03-12,S003,P0006,Furniture,West,283,1,40,-5.96,25.81,15,Cloudy,0,22.01,Winter,2023,3,1032.3999999999999
2023-03-12,S003,P0007,Furniture,West,374,268,126,278.83,90.29,10,Rainy,1,86.45,Summer,2023,3,11376.54
2023-03-12,S003,P0008,Electronics,South,150,17,158,15.0,91.69,5,Sunny,0,88.49,Summer,2023,3,14487.02
2023-03-12,S003,P0009,Groceries,West,204,139,46,152.19,17.62,15,Cloudy,1,19.44,Autumn,2023,3,810.5200000000001
2023-03-12,S003,P0010,Clothing,North,188,22,135,12.42,42.26,20,Cloudy,1,44.87,Winter,2023,3,5705.099999999999
2023-03-12,S003,P0011,Electronics,South,301,193,104,188.4,44.83,20,Sunny,1,46.08,Summer,2023,3,4662.32
2023-03-12,S003,P0012,Clothing,East,321,56,144,49.08,17.77,20,Rainy,1,12.96,Winter,2023,3,2558.88
2023-03-12,S003,P0013,Groceries,North,305,208,58,211.41,59.74,15,Rainy,1,61.21,Autumn,2023,3,3464.92
2023-03-12,S003,P0014,Toys,East,427,116,125,119.66,75.24,10,Sunny,1,79.38,Spring,2023,3,9405.0
2023-03-12,S003,P0015,Clothing,East,201,92,81,92.5,28.15,10,Snowy,1,27.8,Autumn,2023,3,2280.15
2023-03-12,S003,P0016,Groceries,South,346,152,127,159.76,77.69,15,Cloudy,0,76.14,Winter,2023,3,9866.63
2023-03-12,S003,P0017,Electronics,South,189,169,163,166.96,85.71,15,Cloudy,1,83.12,Autumn,2023,3,13970.73
2023-03-12,S003,P0018,Groceries,North,344,226,183,222.93,86.36,0,Snowy,0,84.94,Summer,2023,3,15803.88
2023-03-12,S003,P0019,Furniture,North,164,41,35,35.5,12.85,0,Cloudy,0,8.46,Autumn,2023,3,449.75
2023-03-12,S003,P0020,Electronics,North,284,99,158,118.59,45.59,20,Rainy,1,48.0,Winter,2023,3,7203.22
2023-03-12,S004,P0001,Clothing,West,250,46,178,55.39,93.58,15,Snowy,0,94.29,Summer,2023,3,16657.239999999998
2023-03-12,S004,P0002,Toys,South,180,65,143,70.68,93.31,20,Snowy,1,89.17,Winter,2023,3,13343.33
2023-03-12,S004,P0003,Clothing,West,254,149,64,157.86,15.47,10,Sunny,1,13.52,Summer,2023,3,990.08
2023-03-12,S004,P0004,Electronics,South,169,138,38,140.95,48.68,0,Cloudy,0,45.06,Autumn,2023,3,1849.84
2023-03-12,S004,P0005,Furniture,North,181,15,42,25.29,83.45,20,Cloudy,1,88.29,Spring,2023,3,3504.9
2023-03-12,S004,P0006,Electronics,East,176,97,39,100.09,82.51,10,Sunny,1,85.72,Summer,2023,3,3217.8900000000003
2023-03-12,S004,P0007,Toys,South,179,65,174,59.08,18.89,20,Rainy,1,14.06,Autumn,2023,3,3286.86
2023-03-12,S004,P0008,Clothing,West,232,196,158,190.14,60.55,0,Rainy,1,63.12,Winter,2023,3,9566.9
2023-03-12,S004,P0009,Groceries,South,372,92,164,84.39,92.2,20,Rainy,0,96.31,Autumn,2023,3,15120.800000000001
2023-03-12,S004,P0010,Clothing,South,478,336,77,347.49,59.37,15,Sunny,0,56.4,Autumn,2023,3,4571.49
2023-03-12,S004,P0011,Groceries,East,476,356,180,371.13,22.82,20,Snowy,1,25.19,Spring,2023,3,4107.6
2023-03-12,S004,P0012,Clothing,West,427,162,87,166.52,44.07,10,Snowy,1,44.01,Spring,2023,3,3834.09
2023-03-12,S004,P0013,Furniture,North,455,235,75,253.96,71.31,10,Sunny,1,68.88,Summer,2023,3,5348.25
2023-03-12,S004,P0014,Groceries,West,344,303,44,304.62,18.44,20,Cloudy,1,20.61,Summer,2023,3,811.36
2023-03-12,S004,P0015,Electronics,East,338,137,108,128.79,65.97,5,Snowy,1,66.89,Winter,2023,3,7124.76
2023-03-12,S004,P0016,Toys,North,350,30,107,46.98,22.75,20,Rainy,1,21.04,Autumn,2023,3,2434.25
2023-03-12,S004,P0017,Clothing,North,95,44,61,40.62,32.09,20,Rainy,1,29.5,Winter,2023,3,1957.4900000000002
2023-03-12,S004,P0018,Furniture,South,252,48,69,56.24,79.7,20,Sunny,1,79.72,Summer,2023,3,5499.3
2023-03-12,S004,P0019,Clothing,West,79,25,157,32.18,59.5,0,Cloudy,1,60.64,Autumn,2023,3,9341.5
2023-03-12,S004,P0020,Toys,North,143,9,187,25.64,96.7,5,Cloudy,1,100.01,Summer,2023,3,18082.9
2023-03-12,S005,P0001,Clothing,North,233,92,81,102.34,56.84,15,Sunny,1,60.72,Spring,2023,3,4604.04
2023-03-12,S005,P0002,Electronics,West,105,13,83,8.7,82.9,20,Snowy,1,81.18,Autumn,2023,3,6880.700000000001
2023-03-12,S005,P0003,Groceries,West,424,325,54,331.91,74.89,0,Cloudy,1,73.35,Autumn,2023,3,4044.06
2023-03-12,S005,P0004,Groceries,North,407,275,60,292.83,39.32,0,Sunny,1,37.92,Winter,2023,3,2359.2
